,,,,,,
,Id Num,Year,Decade,Speaker,Categorization,Text
,3,1853,1850,Parley P. Pratt,Contemporary,"world; and similar has been the fate of the poor Jew, the miserable Lamanite, and many others in the flesh. Between the commission and ministry of the"
,1,1855,1850,Wilford Woodruff,Contemporary,"own time and go to the kanyon and get a load of wood for these Lamanite squaws and will they do it? No, they will not. Is it"
,2,1855,1850,Joseph Young,Contemporary,"wind all up in a short time, but I have desired to have our Lamanite brethren brought to understanding, and come and be united with us in the covenant"
,4,1866,1860,Brigham Young,Contemporary,"Jesus Christ -- I forbid any elder or member in this church slaying an innocent Lamanite, any more than he would slay an innocent white man; but treat them"
,5,1872,1870,Orson Pratt,Historical,"the whole Nephite nation into that one region, and the Lamanites gathering the whole Lamanite nation into the same region of country. Many millions on both sides were here"
,6,1888,1880,Joseph E. Taylor,Samuel (Historical),"appeared to the Nephites upon this continent, quoted the prophecy of Samuel, the Lamanite, and showed that it had been fulfilled (3rd Nephi, 23:10)."
,10,1892,1890,Wilford Woodruff,Contemporary,". Seeing a portion of our gallery occupied by a quite a number of our Lamanite brethren and sisters, I feel disposed to make a few remarks. The first"
,8,1895,1890,George Q. Cannon,Samuel (Historical),"by the sign that had been predicted by the prophets, particularly by Samuel the Lamanite, concerning the birth of Christ. Whereas just before the birth of the Savior"
,9,1895,1890,Andrew Jenson,Samuel (Historical),"Verily, I say unto you, I commanded my servant, Samuel, the Lamanite, that he should testify unto this people that at the day when the Father"
,7,1898,1890,George Q. Cannon,Contemporary,"for country, rose up, led by a pure descendant of Lehi a pure Lamanite and overthrew the armies of Europe that were brought here to conquer the land and"
,13,1904,1900,B. H. Roberts,Contemporary,"for scattered Israel; it has a word of hope for the poor, wandering Lamanite, the fallen son of noble sires, the degenerate remnant of a once magnificent"
,11,1907,1900,Anthony W. Ivins,Historical,"interest to the Latter-day Saints from the fact that it is the home of the Lamanite, the land of the Nephite. There are millions of those people, the"
,12,1907,1900,Andrew Jenson,Samuel (Historical),"said, Verily I say unto you, I commanded my servant Samuel, the Lamanite, that he should testify unto this people, that at the day that the"
,20,1913,1910,Rey L. Pratt,Contemporary,"who live in the United States of America, and in Canada, but the Lamanite people extend from Alaska to Patagonia. They are the descendants of father Lehi,"
,21,1913,1910,Rey L. Pratt,Contemporary,"this morning, to go into a detailed description of all that has befallen the Lamanite races of America; it is sufficient to say that the Gentiles did go into"
,22,1913,1910,Rey L. Pratt,Contemporary,"to come into their lives to be asked my, permitted to go to the Lamanite people, but to regard it as a privilege. It is a glorious privilege"
,23,1913,1910,Rey L. Pratt,Contemporary,"mission has come back better in his soul for having come in contact with the Lamanite people. I want to life my voice in defense of that people, and"
,19,1914,1910,Seymour B. Young,Samuel (Historical),"have an account of a prophecy uttered on this continent, by Samuel, the Lamanite, who stated to those with whom he associated, a small number of people"
,18,1915,1910,Orrin P. Miller,Contemporary,", and the only human associate that they had, beside themselves, was the Lamanite or native Indian; and the howl of the coyote was heard on the plains"
,16,1917,1910,Andrew Jenson,Samuel (Historical),"said, "" Verily I say unto you I commanded my servant Samuel, the Lamanite, that he should testify unto this people, that at the day that the"
,17,1917,1910,Melvin J. Ballard,Contemporary,"ago, while laboring on the Indian reservation, in Northern Montana, among my Lamanite brethren and sisters, and we had some new problems, and calling upon the"
,14,1918,1910,James W. Lesueur,Contemporary,"He was released. We have in our stake a high councilor who is a Lamanite. We have an Indian who is a superintendent of Sunday schools, and a"
,15,1918,1910,James W. Lesueur,Contemporary,"are borne out by their traditions. I take great joy in laboring among these Lamanite brethren and sisters, and there are some ten or twelve thousand of them in"
,51,1920,1920,Seymour B. Young,Samuel (Historical),"a very direct account of the evidence of the birth of the Savior. The Lamanite prophet, Samuel, predicted that the time would come when there would be a"
,52,1920,1920,Seymour B. Young,Samuel (Historical),"enemies proclaimed to them that if the sign that was predicted by Samuel, the Lamanite prophet, was not immediately fulfilled that all those who believed in this prediction should"
,50,1921,1920,Andrew Jenson,Contemporary,"forth in great contrast to the activities of Jacob Hamblin and others who labored as Lamanite missionaries in the United States, who could only reach a few small tribes after"
,47,1922,1920,Melvin J. Ballard,Historical,"immoral and degenerate; you read what happened on this land of America when the Lamanite and the Nephites became degenerate. Kings will be murdered upon their thrones, bandsof"
,48,1922,1920,Rey L. Pratt,Contemporary,book. Reference has been made this morning to the fact that there is a Lamanite mission. I thank the Lord that I am identified with it. I thank
,49,1922,1920,Rey L. Pratt,Contemporary,"of the principles of the gospel and in the teaching of eternal truth to the Lamanite nation that live to the south of us, and still I come home to"
,41,1924,1920,Rey L. Pratt,Contemporary,the promises of the Lord made by his holy prophets concerning the redemption of the Lamanite people. My heart was touched yesterday by the recital of Brother Levi Edgar Young
,42,1924,1920,Rey L. Pratt,Contemporary,"And in that book is prophetically held out a hope for the redemption of the Lamanite people everywhere. We are laboring in a land beset by strife and turmoil,"
,43,1924,1920,Rey L. Pratt,Contemporary,"will, in his own due time and in his own way, redeem the Lamanite people. I delight to bring word to the fathers and mothers of the faithful"
,44,1924,1920,Andrew Jenson,Samuel (Historical),"one who lived later on. A prophet by the name of Samuel, a Lamanite, had predicted that when Christ should rise from the dead, some of the"
,45,1924,1920,Andrew Jenson,Samuel (Historical),": Verily I say. unto you, I commanded my servant Samuel, the Lamanite, that he should testify unto this people, that at the day that the"
,46,1924,1920,Rey L. Pratt,Contemporary,"likewise of Ephraim, for there is a sprinkling of that blood also in the Lamanite race that inhabits America to the south of us. We have heard that the"
,38,1925,1920,James W. Lesueur,Contemporary,"not hypocritical. When we asked them to sustain the bishopric, four of the Lamanite women voted against the bishopric. But when we asked them why, after the"
,39,1925,1920,Anthony W. Ivins,Samuel (Historical),"appear unto men in the flesh. "" At a later date Samuel, a Lamanite, prophesied to the Nephites that Christ would be born at a certain date,"
,40,1925,1920,Rey L. Pratt,Contemporary,"to more of our Father's children in the house of Israel, verily the Lamanite people, who reside upon this land of America; and my heart has been"
,32,1926,1920,Charles A. Callis,Contemporary,218232 President Heber J. Grant A Lamanite brother from Washakie will now speak to us. His remarks will be interpreted by
,33,1926,1920,Heber J. Grant,Contemporary,". We have 150 members of the Church in Washakie. I understand that this Lamanite brother said he would like the opportunity of saying a few words here, and"
,34,1926,1920,Heber J. Grant,Contemporary,"glad to have him do so. Brother Frank Warner, a brother of our Lamanite who is coming to the stand, filled a number of very fine missions among"
,35,1926,1920,Rudger Clawson,Contemporary,"years ago; nevertheless, they have some representatives still upon the earth. The Lamanite who stood hre this morning and bore his testimony, and a very wonderful testimony"
,36,1926,1920,Rudger Clawson,Contemporary,"men are called Lamanites, otherwise known as American Indians. So we had a Lamanite here to speak to us this morning, and he bore a faithful testimony."
,37,1926,1920,Rey L. Pratt,Contemporary,"against them in a degree. My contact with them, in association with the Lamanite people in Mexico, made me so. They were the conquerors of the people"
,27,1927,1920,Rey L. Pratt,Contemporary,"be a revelation to some of you to know that there are great communities of Lamanite people of Mexican nationality, residing in the large cities of the south and southwestern"
,28,1927,1920,Rey L. Pratt,Contemporary,"I stand before you this afternoon, I make a plea for tolerance for the Lamanite people; they are our Father's covenant children. I have learned it more"
,29,1927,1920,Rey L. Pratt,Contemporary,"and you need not fear for them even among the people of Mexico or the Lamanite people. There are underlying reasons why they fight, and I want to tell"
,30,1927,1920,Charles A. Callis,Historical,"mothers have the same devotion, and give the same counsel as did those noble Lamanite mothers. Today our elders go forth to encounter dangers that are more fatal,"
,31,1927,1920,Richard R. Lyman,Samuel (Historical),"38th verse, a few verse, a few words spoken by Samuel, the Lamanite prophet, as he stood upon the walls of the city of Zarahemla: """
,25,1928,1920,Anthony W. Ivins,Contemporary,with the people whose ancestors wrote it. I bear you my witness that the Lamanite people are of Israel. I bear you my witness that they re descendants of
,26,1928,1920,Elias S. Woodruff,Contemporary,"very unusual thing, and for it I have no explanation. A woman with Lamanite blood in her veins became interested in the elders and their message. She purchased"
,24,1929,1920,Rey L. Pratt,Contemporary,"branch of the house of Israel with which we are laboring, namely, the Lamanite people, who are descendants of Joseph and who have resided upon this land of"
,59,1930,1930,Rey L. Pratt,Contemporary,"that in the year of its organization the matter of preaching the Gospel to the Lamanite people occupied, with great concern, the minds of the leaders of the Church"
,60,1930,1930,Rey L. Pratt,Contemporary,"of the everlasting Gospel have struck deep in the soil of the hearts of the Lamanite people of Mexico. I feel sure that, come what may, there is"
,58,1931,1930,Rey L. Pratt,Contemporary,"nations of the earth, and I am particularly happy to be laboring among the Lamanite people. I rejoice to bring to you greetings from them, particularly from our"
,57,1934,1930,Harold W. Pratt,Contemporary,"heritage. My grandfather was a member of the first party of missionaries to the Lamanite people. My father, in company with President Ivins, was a member of"
,53,1936,1930,Orlando C. Williams,Historical,"George Albert Smith in speaking of the Book of Mormon and the promises of the Lamanite people therein contained, reminded me of the fact that my assignment is to this"
,54,1936,1930,Orlando C. Williams,Contemporary,"earth. "" I am wondering if this has any significance when applied to the Lamanite race. I believe that it has. They are humble; they are meek"
,55,1936,1930,Orlando C. Williams,Contemporary,"diligent and obedient people upon the face of the earth than are these Mexican or Lamanite people, because they strive earnestly day and night to keep the commandments of the"
,56,1936,1930,Orlando C. Williams,Contemporary,"fact that although some missionaries from distant points, who are not acquainted with the Lamanite people, feel that they would rather go to some other mission, they feel"
,81,1941,1940,Legrand Richards,Historical,boys into the service of their country with the faith and testimony the two thousand Lamanite boys had in the time of Helaman of old when they went forth to battle
,77,1943,1940,George Albert Smith,Historical,"those who are seeking to destroy the liberty that mankind is enjoying. FAITH OF LAMANITE YOUTHS I am thinking of the experience of the Nephites, when they were having"
,78,1943,1940,Samuel O. Bennion,Samuel (Historical),"the time of the Messiah's coming should be -- that event which Samuel the Lamanite had predicted should take place, and he was crying unto the Lord in mighty"
,79,1943,1940,Clifford E. Young,Contemporary,it was my good fortune to meet with a little group of some of the Lamanite brethren who live down there and who are being directed by President Ralph Evans --
,80,1943,1940,Clifford E. Young,Contemporary,"with a little pressure cooker that has been provided for her, and among the Lamanite women she teaches them how to can their vegetables and their fruit, and how"
,74,1947,1940,Spencer W. Kimball,Contemporary,"crowded, and we pushed southward, this time making war on Mexico, a Lamanite country. Again we used might, and subdued and took from the original Lehite"
,75,1947,1940,Spencer W. Kimball,Contemporary,and increasing and that we are on the dawn of a great day for the Lamanite people. Visiting the Mexican Mission in May I found of the seventy- one missionaries
,76,1947,1940,Spencer W. Kimball,Contemporary,"world, and there are twenty times as many converts for each missionary in the Lamanite missions as in some of the missions in Canada and the United States. STORY"
,73,1948,1940,Stephen L Richards,Contemporary,"of the Church, that our South American missions do substantially no work among the Lamanite people, and so far as I know, we have no Indian members of"
,61,1949,1940,Milton R. Hunter,Samuel (Historical),"to him. As he read that record, he asked them if Samuel the Lamanite had not prophesied that when Christ was resurrected the graves of the ancient saints would"
,62,1949,1940,Spencer W. Kimball,Historical,""" A nation was born in a day when Ammon and his brethren converted the Lamanite king, Lamoni, and also his father, the chief king, whose entire"
,63,1949,1940,Spencer W. Kimball,Historical,"as an evidence of the love their Father in heaven had for them. The Lamanite king, Lamoni, saw his Redeemer, so near to perfection did his life"
,64,1949,1940,Spencer W. Kimball,Samuel (Historical),"commandments of God... "" Visualize, if you can, this despised Lamanite standing on the walls of Zarahemla and while arrows and stones were shot at him"
,65,1949,1940,Spencer W. Kimball,Historical,groups of children of all time have been so honored and blessed as were those Lamanite and Nephite little ones who were taken into the arms of our Redeemer and blessed
,66,1949,1940,Spencer W. Kimball,Historical,"teach us much. Their faith and strength was transmitted to their children. These Lamanite women spent little of their time in social life and worldliness, but devoted themselves"
,67,1949,1940,Spencer W. Kimball,Historical,", but their faith was justified and they all lived to return to their sweet Lamanite mothers who praised God for the miracle. The teaching in these God-fearing homes was"
,68,1949,1940,Spencer W. Kimball,Contemporary,"has made lavish promises. Today is the brighter day -- the day of the Lamanite, and we must be the Good Samaritan, and through us with our love"
,69,1949,1940,Ernest C. Rossiter,Contemporary,"the people among whom I have labored some nine years, that is, the Lamanite people in the South Seas, in the Society Islands, Tahiti and the various"
,70,1949,1940,David O. McKay,Historical,"did not, destruction would follow. Then we have that marvelous record of 2,060 Lamanite boys -- just boys -- who joined the army of the Nephites in order to"
,71,1949,1940,Spencer W. Kimball,Contemporary,"him. WORK AMONG LAMANITES I had thought of saying something about the Indian or Lamanite program at this conference, but I have been "" pressed by the spirit,"
,72,1949,1940,Thorpe B. Isaacson,Historical,"receiving his instructions from the Angel Moroni, and other scenes of the Nephite and Lamanite people, the story of the Book of Mormon, and the great message of"
,119,1950,1950,Spencer W. Kimball,Contemporary,". PRAYERS FOR LAMANITES I was glad that President Beckstead mentioned in his prayer the Lamanite program. I thought, as he was praying, "" Wouldn't it be"
,120,1950,1950,Spencer W. Kimball,Contemporary,"fail our opportunity, I am sure the Lord will not easily forgive us. LAMANITE MEMBERSHIP You will be interested to know that there are some forty thousand Lamanite members"
,121,1950,1950,Spencer W. Kimball,Contemporary,". LAMANITE MEMBERSHIP You will be interested to know that there are some forty thousand Lamanite members of the Church in the world, including the islands of the sea."
,122,1950,1950,Spencer W. Kimball,Contemporary,"the world, including the islands of the sea. There are probably ten thousand Lamanite members in North America in the Mexican missions and the Indian mission. There are"
,123,1950,1950,Spencer W. Kimball,Contemporary,"in North America in the Mexican missions and the Indian mission. There are 902 Lamanite members in the English-speaking missions in the Eastern, Northern, Central States, and"
,124,1950,1950,Spencer W. Kimball,Contemporary,baptized 1823 Lamanites in the last two-and-a-half years in the three missions that specialize in Lamanite proselyting in North America. We have baptized 480 Indians down in the little Indian
,125,1950,1950,Spencer W. Kimball,Contemporary,"they soon come into the Church at their own request. We have about fifty-one Lamanite missionaries in the mission field now, and they will be increasing very rapidly,"
,126,1950,1950,Spencer W. Kimball,Contemporary,"the Church. Brother (E. Wesley) Smith told us yesterday there were ten Lamanite missionaries from Hawaii who were over in the Orient, I believe. EARLY BRETHREN"
,127,1950,1950,Spencer W. Kimball,Contemporary,"section thirty-two of the Doctrine and Covenants, the Lord Jesus Christ says of those Lamanite missionaries:... and I, myself, will go with them,"
,128,1950,1950,Spencer W. Kimball,Contemporary,"in these respects as we would and do treat our white brethren. HISTORY OF LAMANITE WORK Brigham Young put this into practice, the proclaiming the gospel to the Lamanites"
,129,1950,1950,Spencer W. Kimball,Contemporary,"the knowledge of God, as they once had. May the Lord bless the Lamanite people, and bless us that we many realize our responsibilities toward them. This"
,130,1950,1950,George Albert Smith,Samuel (Historical),"been looking for the time when the Savior should come, for Samuel, the Lamanite prophet, had told them about it and all that would occur. They were"
,108,1953,1950,Spencer W. Kimball,Contemporary,"that work, the minority program, and of the minority program, particularly the Lamanite phase. The Lamanite is the forgotten man, and though there has been much"
,109,1953,1950,Spencer W. Kimball,Contemporary,"minority program, and of the minority program, particularly the Lamanite phase. The Lamanite is the forgotten man, and though there has been much progress and though there"
,110,1953,1950,Spencer W. Kimball,Contemporary,"to a limited degree, and we hope that it will continue. There are Lamanite wards and branches in many parts of the Church. In the islands of the"
,111,1953,1950,Spencer W. Kimball,Contemporary,"the records of the Church. We have in the El Paso Third Ward a Lamanite bishop, a high priest in the Church, and you should have seen the"
,112,1953,1950,Spencer W. Kimball,Contemporary,districts in the organization and teaching of their people. These branch presidencies and these Lamanite bishops are interviewing people as to their worthiness and they have the power to withhold
,113,1953,1950,Spencer W. Kimball,Contemporary,"to give temple blessings and other Church privileges to their members. All through the Lamanite world we have leaders, and they are emerging now with greater strength and power"
,114,1953,1950,Spencer W. Kimball,Contemporary,work is going forward. It would do your heart good to see numbers of Lamanite brothers and sisters sealed in the temple. Seventeen couples in San Antonio alone have
,115,1953,1950,Spencer W. Kimball,Contemporary,"shunning them as many do. The Indian converts are firm and steadfast. One Lamanite sister was in a group of women sitting together, and something came up about"
,116,1953,1950,Spencer W. Kimball,Contemporary,"her go to Mormon Church. Answer soon. Please. The Lord bless the Lamanite people. They are a great people. They are intelligent, and I repeat"
,117,1953,1950,Spencer W. Kimball,Contemporary,"of the blessings which are promised to them. I pray with one of our Lamanite sisters, who pleaded, "" Heavenly Father, please bless the missionaries, that"
,118,1953,1950,George Q. Morris,Contemporary,"morning. I have been very much interested in Brother Kimball's references to the Lamanite people, and I recall a beautiful scene up on the borders of the Dominion"
,100,1954,1950,Spencer W. Kimball,Contemporary,"the term buck and squaw and substitute "" Indian men and women "" or "" Lamanite brethren and sisters. "" Their ancestors and ancient prophets foresaw this day and this"
,101,1954,1950,Spencer W. Kimball,Historical,"any scriptures, my critic, which would show that the Christ would exclude the Lamanite Israelites from the waters of baptism, from the priesthood, from the pulpit,"
,102,1954,1950,Spencer W. Kimball,Samuel (Historical),".) In the days immediately preceding the coming of the Lord, even the Lamanite Prophet Samuel felt the sting and smart of the caustic discriminations when he said:"
,103,1954,1950,Spencer W. Kimball,Samuel (Historical),"of the caustic discriminations when he said: And now, because I am a Lamanite, and have spoken unto you the words which the Lord commanded me, and"
,104,1954,1950,Spencer W. Kimball,Contemporary,"opened to them toward immortality and eternal life. Here he has the Indian or Lamanite, with a background of twenty-five centuries of superstition, degradation, idolatry, and"
,105,1954,1950,Spencer W. Kimball,Historical,you who sneer: Are you better mothers than those of the Ammonites? Those Lamanite women trained their sons in faith to the extent that they fought many battles and
,106,1954,1950,Spencer W. Kimball,Samuel (Historical),"Jacob, Alma, Amulek, Ammon, and finally the prophet, Samuel the Lamanite, all prophesying as to the coming of the Savior of the world to them"
,107,1954,1950,Milton R. Hunter,Historical,"it is a book containing over two hundred pages. It might be termed the Lamanite account of their history and religion, as the Book of Mormon is the Nephite"
,94,1956,1950,Delbert L. Stapley,Contemporary,"sisters, today I should like to represent another voice speaking in behalf of the Lamanite people and the Church's responsibility to them, with the hope we shall all"
,95,1956,1950,Delbert L. Stapley,Contemporary,with the hope we shall all be encouraged more fully to support and carry the Lamanite banner until these people of chosen lineage realize every privilege and blessing promised to them
,96,1956,1950,Delbert L. Stapley,Contemporary,"to his Church with that important record the responsibility of taking to the Indian and Lamanite people the knowledge of their forefathers and the fulness of the gospel, which record"
,97,1956,1950,Delbert L. Stapley,Contemporary,"between them and the Saints. President John Taylor was greatly concerned about an active Lamanite program, for he declared: The work of the Lord among the Lamanites must"
,98,1956,1950,Delbert L. Stapley,Contemporary,who have given and are giving such faithful and devoted service to the peoples of Lamanite origin. I pray that the choice blessings of our Heavenly Father will be upon
,99,1956,1950,Spencer W. Kimball,Contemporary,"BELOVED brothers and sisters, I should like to speak to you today about our Lamanite brothers. I quote from Nephite prophets:.... thus saith our"
,91,1958,1950,John Longden,Contemporary,"work. As I toured the Southwest Indian Mission last fall, I met a Lamanite brother. I learned he was eighty-four years of age. A few years ago"
,92,1958,1950,Joseph L. Wirthlin,Historical,coming of Lehi and his sons and in the establishment of both the Nephite and Lamanite nations and that Jesus Christ the Son of God actually appeared upon the American continent
,93,1958,1950,David O. McKay,Contemporary,"various wards; Spanish-American Branch, formed from various wards. Santa Rosa Stake: Lamanite Branch, formed by division of Healdsburg and Sebastopol Branches. Sevier Stake: Yoomeenchoopeets"
,82,1959,1950,Milton R. Hunter,Contemporary,in the life of a certain Cakchiquel Maya man named Daniel Mich. This good Lamanite or Indian had joined the Church not long before our arrival in Guatemala. After
,83,1959,1950,Milton R. Hunter,Contemporary,"him, I could understand why the Lord loved this humble intelligent, and spiritual-minded Lamanite enough to give him the marvelous experiences of which I have told you. I"
,84,1959,1950,Milton R. Hunter,Contemporary,"of the towns in the Chimaltenango district. I am convinced that God loves the Lamanite people. Now, brothers and sisters, I want to bear my testimony."
,85,1959,1950,Spencer W. Kimball,Contemporary,"blood from Mulek, son of Zedekiah, king of Judah. The name "" Lamanite "" distinguishes you from other peoples. It is not a name of derision or"
,86,1959,1950,Spencer W. Kimball,Contemporary,", Nephis, and Jacobs; your Almas, Abinadis, and Mormons. Your Lamanite prophet, Samuel, who prophesied of the Christ, had few peers and perhaps"
,87,1959,1950,Spencer W. Kimball,Contemporary,"disciples apart to carry on his Church, then ascended into heaven again. Your Lamanite ancestors were not more rebellious than their Israelitish forebears, but their way of life"
,88,1959,1950,Spencer W. Kimball,Contemporary,"to you and your children. You heard today of the organization of the first Lamanite mission in the southern hemisphere -- the Andes Mission. Your record, the Book"
